,comments,attack_object_id,attack_object_name,references,capability_description,capability_id,mapping_type,group,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version,mapping_framework_version_schema
923,,T1115,Clipboard Data,[],(malware never stored to persistent storage),action.malware.variety.In-memory,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
924,,T1115,Clipboard Data,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
925,,T1557.003,DHCP Spoofing,[],Man-in-the-middle attack. Child of 'Exploit vuln'.,action.malware.variety.MitM,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
926,,T1003,OS Credential Dumping,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
927,,T1003,OS Credential Dumping,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
928,,T1003.001,OS Credential Dumping: LSASS Memory,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
929,,T1003.001,OS Credential Dumping: LSASS Memory,[],RAM scraper or memory parser (capture data from volatile memory),action.malware.variety.RAM scraper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
930,,T1003.001,OS Credential Dumping: LSASS Memory,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
931,,T1003.004,OS Credential Dumping: LSA Secrets,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
932,,T1003.004,OS Credential Dumping: LSA Secrets,[],RAM scraper or memory parser (capture data from volatile memory),action.malware.variety.RAM scraper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
933,,T1003.004,OS Credential Dumping: LSA Secrets,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
934,,T1003.005,OS Credential Dumping: Cached Domain Credentials,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
935,,T1003.005,OS Credential Dumping: Cached Domain Credentials,[],RAM scraper or memory parser (capture data from volatile memory),action.malware.variety.RAM scraper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
936,,T1003.005,OS Credential Dumping: Cached Domain Credentials,[],Email via embedded link. Child of 'Email',action.malware.vector.Email link,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
937,,T1003.005,OS Credential Dumping: Cached Domain Credentials,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
938,,T1552.001,Unsecured Credentials: Credentials in Files,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
939,,T1552.001,Unsecured Credentials: Credentials in Files,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
940,,T1552.002,Unsecured Credentials: Credentials in Registry,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
941,,T1552.002,Unsecured Credentials: Credentials in Registry,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
942,,T1552.003,Unsecured Credentials: Bash History,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
943,,T1552.003,Unsecured Credentials: Bash History,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
944,,T1552.004,Unsecured Credentials: Private Keys,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
945,,T1552.004,Unsecured Credentials: Private Keys,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
946,,T1552.005,Unsecured Credentials: Cloud Instance Metadata API,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
947,,T1552.005,Unsecured Credentials: Cloud Instance Metadata API,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
948,,T1552.006,Unsecured Credentials: Group Policy Preferences,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
949,,T1552.006,Unsecured Credentials: Group Policy Preferences,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
950,,T1555,Credentials from Password Stores,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
951,,T1555,Credentials from Password Stores,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
952,,T1555.001,Credentials from Password Stores: Keychain,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
953,,T1555.001,Credentials from Password Stores: Keychain,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
954,,T1555.002,Credentials from Password Stores: Securityd Memory,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
955,,T1555.002,Credentials from Password Stores: Securityd Memory,[],RAM scraper or memory parser (capture data from volatile memory),action.malware.variety.RAM scraper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
956,,T1555.002,Credentials from Password Stores: Securityd Memory,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
957,,T1555.003,Credentials from Password Stores: Credentials from Web Browser,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
958,,T1555.003,Credentials from Password Stores: Credentials from Web Browser,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
959,,T1555.004,Credentials from Password Stores: Windows Credential Manager,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
960,,T1555.004,Credentials from Password Stores: Windows Credential Manager,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
961,,T1555.005,Credentials from Password Stores: Password Managers,[],Password dumper (extract credential hashes),action.malware.variety.Password dumper,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
962,,T1555.005,Credentials from Password Stores: Password Managers,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
963,,T1486,Data Encrypted for Impact,[],Ransomware (encrypt or seize stored data),action.malware.variety.Ransomware,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
964,,T1486,Data Encrypted for Impact,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
965,,T1486,Data Encrypted for Impact,[],Conversion or obscuration (ransomware),attribute.availability.variety.Obscuration,related-to,attribute.availability,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
966,,T1542,Pre-OS Boot,[],Rootkit (maintain local privileges and stealth),action.malware.variety.Rootkit,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
967,,T1542.001,Pre-OS Boot: System Firmware,[],Rootkit (maintain local privileges and stealth),action.malware.variety.Rootkit,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
968,,T1542.002,Pre-OS Boot: Component Firmware,[],Rootkit (maintain local privileges and stealth),action.malware.variety.Rootkit,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
969,,T1542.003,Pre-OS Boot: Bootkit,[],Rootkit (maintain local privileges and stealth),action.malware.variety.Rootkit,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
970,,T1542.004,Pre-OS Boot: ROMMONkit,[],Rootkit (maintain local privileges and stealth),action.malware.variety.Rootkit,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
971,,T1542.005,Pre-OS Boot: TFTP Boot,[],Rootkit (maintain local privileges and stealth),action.malware.variety.Rootkit,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
972,,T1016,System Network Configuration Discovery,[],Enumerating the state of the network,action.malware.variety.Scan network,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
973,,T1016.001,System Network Configuration Discovery: Internet Connection Discovery,[],Enumerating the state of the network,action.malware.variety.Scan network,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
974,,T1482,Domain Trust Discovery,[],Enumerating the state of the network,action.malware.variety.Scan network,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
975,,T1595,Active Scanning,[],Enumerating the state of the network,action.malware.variety.Scan network,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
976,,T1595.001,Active Scanning: Scanning IP Blocks,[],Enumerating the state of the network,action.malware.variety.Scan network,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
977,,T1080,Taint Shared Content,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
978,,T1080,Taint Shared Content,[],Worm (propagate to other systems or devices),action.malware.variety.Worm,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
979,,T1080,Taint Shared Content,[],Software installation or code modification,attribute.integrity.variety.Software installation,related-to,attribute.integrity,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
980,,T1091,Replication Through Removable Media,[],Worm (propagate to other systems or devices),action.malware.variety.Worm,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
981,,T1091,Replication Through Removable Media,[],Removable storage media or devices,action.malware.vector.Removable media,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
982,,T1091,Replication Through Removable Media,[],Removable storage media,action.social.vector.Removable media,related-to,action.social,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
983,,T1140,Deobfuscate/Decode Files or Information,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
984,,T1608,Stage Capabilities,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
985,,T1608.001,Stage Capabilities: Upload Malware,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
986,,T1608.002,Stage Capabilities: Upload Tools,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
987,,T1608.003,Stage Capabilities: Install Digital Certificate,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
988,,T1608.004,Stage Capabilities: Drive-by Target,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
989,,T1608.005,Stage Capabilities: Link Target,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
990,,T1612,Build Image on Host,[],Unknown,action.malware.variety.Unknown,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
991,,T1566.001,Phishing: Spearphishing Attachment,[],"Email. Parent to 'Email attachment', 'Email autoexecute', 'Email link', 'Email unknown'",action.malware.vector.Email,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
992,,T1566.001,Phishing: Spearphishing Attachment,[],Email via user-executed attachment. Child of 'Email',action.malware.vector.Email attachment,related-to,action.malware,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
993,,T1566.001,Phishing: Spearphishing Attachment,[],"Any type of *ishing.  Phishing always involves getting data from the victim. Phishing usually has some element of pretexting, but often it doesn’t rise to the level of an invented scenario. E.g. A fake google login page isn’t really pretexting.",action.social.variety.Phishing,related-to,action.social,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
994,,T1566.001,Phishing: Spearphishing Attachment,[],Email,action.social.vector.Email,related-to,action.social,,04/06/2023,04/06/2023,12.1,enterprise,veris,1.3.7,FRAMEWORK_VERSION
