,comments,attack_object_id,attack_object_name,references,capability_description,capability_id,mapping_type,group,status,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version
3896,,T1574.009,Path Interception by Unquoted Path,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3897,,T1574.012,COR_PROFILER,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3898,,T1599.001,Network Address Translation Traversal,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3899,,T1602,Data from Configuration Repository,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3900,,T1602.001,SNMP (MIB Dump),[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3901,,T1218,Signed Binary Proxy Execution,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3902,,T1218.011,Rundll32,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3903,,T1530,Data from Cloud Storage Object,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3904,,T1557,Adversary-in-the-Middle,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3905,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3906,,T1599,Network Boundary Bridging,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3907,,T1204,User Execution,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3908,,T1204.002,Malicious File,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3909,,T1557.003,DHCP Spoofing,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3910,,T1574.013,KernelCallbackTable,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3911,,T1622,Debugger Evasion,[],Information Input Validation,SI-10,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3912,,T1020.001,Traffic Duplication,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3913,,T1070,Indicator Removal on Host,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3914,,T1070.001,Clear Windows Event Logs,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3915,,T1550.001,Application Access Token,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3916,,T1558,Steal or Forge Kerberos Tickets,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3917,,T1558.003,Kerberoasting,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3918,,T1565,Data Manipulation,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3919,,T1565.001,Stored Data Manipulation,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3920,,T1565.002,Transmitted Data Manipulation,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3921,,T1602.002,Network Device Configuration Dump,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3922,,T1003,OS Credential Dumping,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3923,,T1070.002,Clear Linux or Mac System Logs,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3924,,T1114,Email Collection,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3925,,T1114.001,Local Email Collection,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3926,,T1114.002,Remote Email Collection,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3927,,T1114.003,Email Forwarding Rule,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3928,,T1548,Abuse Elevation Control Mechanism,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3929,,T1548.004,Elevated Execution with Prompt,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3930,,T1552,Unsecured Credentials,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3931,,T1552.004,Private Keys,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3932,,T1557.002,ARP Cache Poisoning,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3933,,T1558.002,Silver Ticket,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3934,,T1558.004,AS-REP Roasting,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3935,,T1602,Data from Configuration Repository,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3936,,T1602.001,SNMP (MIB Dump),[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3937,,T1003.003,NTDS,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3938,,T1040,Network Sniffing,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3939,,T1119,Automated Collection,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3940,,T1530,Data from Cloud Storage Object,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3941,,T1557,Adversary-in-the-Middle,[],Information Management and Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3942,,T1070.008,Clear Mailbox Data,[],Information Handling And Retention,SI-12,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3943,,T1505,Server Software Component,[],Non-persistence,SI-14,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3944,,T1546.003,Windows Management Instrumentation Event Subscription,[],Non-persistence,SI-14,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3945,,T1547.004,Winlogon Helper DLL,[],Non-persistence,SI-14,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3946,,T1547.006,Kernel Modules and Extensions,[],Non-persistence,SI-14,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3947,,T1505.001,SQL Stored Procedures,[],Non-persistence,SI-14,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3948,,T1505.002,Transport Agent,[],Non-persistence,SI-14,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3949,,T1505.004,IIS Components,[],Non-persistence,SI-14,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3950,,T1095,Non-Application Layer Protocol,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3951,,T1197,BITS Jobs,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3952,,T1205,Traffic Signaling,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3953,,T1205.001,Port Knocking,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3954,,T1218.012,Verclsid,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3955,,T1219,Remote Access Software,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3956,,T1498.001,Direct Network Flood,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3957,,T1498.002,Reflection Amplification,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3958,,T1499,Endpoint Denial of Service,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3959,,T1499.001,OS Exhaustion Flood,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3960,,T1499.002,Service Exhaustion Flood,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3961,,T1499.003,Application Exhaustion Flood,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3962,,T1499.004,Application or System Exploitation,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3963,,T1537,Transfer Data to Cloud Account,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3964,,T1552.005,Cloud Instance Metadata API,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3965,,T1570,Lateral Tool Transfer,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3966,,T1602.002,Network Device Configuration Dump,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3967,,T1021.002,SMB/Windows Admin Shares,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3968,,T1021.005,VNC,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3969,,T1048,Exfiltration Over Alternative Protocol,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3970,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3971,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3972,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3973,,T1071.004,DNS,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3974,,T1090,Proxy,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3975,,T1090.003,Multi-hop Proxy,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3976,,T1187,Forced Authentication,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3977,,T1498,Network Denial of Service,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3978,,T1552,Unsecured Credentials,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3979,,T1557.002,ARP Cache Poisoning,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3980,,T1564.009,Resource Forking,[],Information Output Filtering,SI-15,mitigates,['System and Information Integrity'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
