,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata-key
4273,,T1561,Disk Wipe,[],[],,SI-3,mitigates,4
4274,,T1561.001,Disk Content Wipe,[],[],,SI-3,mitigates,4
4275,,T1561.002,Disk Structure Wipe,[],[],,SI-3,mitigates,4
4276,,T1562.002,Disable Windows Event Logging,[],[],,SI-3,mitigates,4
4277,,T1562.004,Disable or Modify System Firewall,[],[],,SI-3,mitigates,4
4278,,T1564.004,NTFS File Attributes,[],[],,SI-3,mitigates,4
4279,,T1564.008,Email Hiding Rules,[],[],,SI-3,mitigates,4
4280,,T1564.009,Resource Forking,[],[],,SI-3,mitigates,4
4281,,T1566,Phishing,[],[],,SI-3,mitigates,4
4282,,T1566.001,Spearphishing Attachment,[],[],,SI-3,mitigates,4
4283,,T1566.003,Spearphishing via Service,[],[],,SI-3,mitigates,4
4284,,T1568,Dynamic Resolution,[],[],,SI-3,mitigates,4
4285,,T1569,System Services,[],[],,SI-3,mitigates,4
4286,,T1569.002,Service Execution,[],[],,SI-3,mitigates,4
4287,,T1571,Non-Standard Port,[],[],,SI-3,mitigates,4
4288,,T1572,Protocol Tunneling,[],[],,SI-3,mitigates,4
4289,,T1573,Encrypted Channel,[],[],,SI-3,mitigates,4
4290,,T1573.001,Symmetric Cryptography,[],[],,SI-3,mitigates,4
4291,,T1573.002,Asymmetric Cryptography,[],[],,SI-3,mitigates,4
4292,,T1574.001,DLL Search Order Hijacking,[],[],,SI-3,mitigates,4
4293,,T1574.004,Dylib Hijacking,[],[],,SI-3,mitigates,4
4294,,T1574.008,Path Interception by Search Order Hijacking,[],[],,SI-3,mitigates,4
4295,,T1574.009,Path Interception by Unquoted Path,[],[],,SI-3,mitigates,4
4296,,T1598,Phishing for Information,[],[],,SI-3,mitigates,4
4297,,T1598.001,Spearphishing Service,[],[],,SI-3,mitigates,4
4298,,T1598.002,Spearphishing Attachment,[],[],,SI-3,mitigates,4
4299,,T1602,Data from Configuration Repository,[],[],,SI-3,mitigates,4
4300,,T1602.001,SNMP (MIB Dump),[],[],,SI-3,mitigates,4
4301,,T1027.007,Dynamic API Resolution,[],[],,SI-4,mitigates,4
4302,,T1027.008,Stripped Payloads,[],[],,SI-4,mitigates,4
4303,,T1027.009,Embedded Payloads,[],[],,SI-4,mitigates,4
4304,,T1070.007,Clear Network Connection History and Configurations,[],[],,SI-4,mitigates,4
4305,,T1070.008,Clear Mailbox Data,[],[],,SI-4,mitigates,4
4306,,T1070.009,Clear Persistence,[],[],,SI-4,mitigates,4
4307,,T1205.002,Socket Filters,[],[],,SI-4,mitigates,4
4308,,T1505.005,Terminal Services DLL,[],[],,SI-4,mitigates,4
4309,,T1546.016,Installer Packages,[],[],,SI-4,mitigates,4
4310,,T1559.003,XPC Services,[],[],,SI-4,mitigates,4
4311,,T1564.010,Process Argument Spoofing,[],[],,SI-4,mitigates,4
4312,,T1574.013,KernelCallbackTable,[],[],,SI-4,mitigates,4
4313,,T1648,Serverless Execution,[],[],,SI-4,mitigates,4
4314,,T1557.003,DHCP Spoofing,[],[],,SI-4,mitigates,4
4315,,T1622,Debugger Evasion,[],[],,SI-4,mitigates,4
4316,,T1647,Plist File Modification,[],[],,SI-4,mitigates,4
4317,,T1556,Modify Authentication Process,[],[],,SI-4,mitigates,4
4318,,T1553.005,Mark-of-the-Web Bypass,[],[],,SI-4,mitigates,4
4319,,T1562,Impair Defenses,[],[],,SI-4,mitigates,4
4320,,T1574,Hijack Execution Flow,[],[],,SI-4,mitigates,4
4321,,T1610,Deploy Container,[],[],,SI-4,mitigates,4
4322,,T1055,Process Injection,[],[],,SI-4,mitigates,4
4323,,T1068,Exploitation for Privilege Escalation,[],[],,SI-4,mitigates,4
4324,,T1087.001,Local Account,[],[],,SI-4,mitigates,4
4325,,T1087.002,Domain Account,[],[],,SI-4,mitigates,4
4326,,T1133,External Remote Services,[],[],,SI-4,mitigates,4
4327,,T1212,Exploitation for Credential Access,[],[],,SI-4,mitigates,4
4328,,T1059,Command and Scripting Interpreter,[],[],,SI-4,mitigates,4
4329,,T1070.001,Clear Windows Event Logs,[],[],,SI-4,mitigates,4
4330,,T1203,Exploitation for Client Execution,[],[],,SI-4,mitigates,4
4331,,T1211,Exploitation for Defense Evasion,[],[],,SI-4,mitigates,4
4332,,T1537,Transfer Data to Cloud Account,[],[],,SI-4,mitigates,4
4333,,T1567,Exfiltration Over Web Service,[],[],,SI-4,mitigates,4
4334,,T1574.007,Path Interception by PATH Environment Variable,[],[],,SI-4,mitigates,4
4335,,T1003.001,LSASS Memory,[],[],,SI-4,mitigates,4
4336,,T1003.002,Security Account Manager,[],[],,SI-4,mitigates,4
4337,,T1003.003,NTDS,[],[],,SI-4,mitigates,4
4338,,T1005,Data from Local System,[],[],,SI-4,mitigates,4
4339,,T1040,Network Sniffing,[],[],,SI-4,mitigates,4
4340,,T1046,Network Service Scanning,[],[],,SI-4,mitigates,4
4341,,T1055.001,Dynamic-link Library Injection,[],[],,SI-4,mitigates,4
4342,,T1055.014,VDSO Hijacking,[],[],,SI-4,mitigates,4
4343,,T1056.002,GUI Input Capture,[],[],,SI-4,mitigates,4
4344,,T1078,Valid Accounts,[],[],,SI-4,mitigates,4
4345,,T1091,Replication Through Removable Media,[],[],,SI-4,mitigates,4
4346,,T1110.001,Password Guessing,[],[],,SI-4,mitigates,4
4347,,T1110.002,Password Cracking,[],[],,SI-4,mitigates,4
4348,,T1111,Two-Factor Authentication Interception,[],[],,SI-4,mitigates,4
4349,,T1119,Automated Collection,[],[],,SI-4,mitigates,4
4350,,T1201,Password Policy Discovery,[],[],,SI-4,mitigates,4
4351,,T1218,Signed Binary Proxy Execution,[],[],,SI-4,mitigates,4
4352,,T1218.011,Rundll32,[],[],,SI-4,mitigates,4
4353,,T1528,Steal Application Access Token,[],[],,SI-4,mitigates,4
4354,,T1530,Data from Cloud Storage Object,[],[],,SI-4,mitigates,4
4355,,T1548.001,Setuid and Setgid,[],[],,SI-4,mitigates,4
4356,,T1555.001,Keychain,[],[],,SI-4,mitigates,4
4357,,T1555.004,Windows Credential Manager,[],[],,SI-4,mitigates,4
4358,,T1557,Adversary-in-the-Middle,[],[],,SI-4,mitigates,4
4359,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,SI-4,mitigates,4
4360,,T1560.001,Archive via Utility,[],[],,SI-4,mitigates,4
4361,,T1566.002,Spearphishing Link,[],[],,SI-4,mitigates,4
4362,,T1598.003,Spearphishing Link,[],[],,SI-4,mitigates,4
4363,,T1599,Network Boundary Bridging,[],[],,SI-4,mitigates,4
4364,,T1611,Escape to Host,[],[],,SI-4,mitigates,4
4365,,T1011,Exfiltration Over Other Network Medium,[],[],,SI-4,mitigates,4
4366,,T1011.001,Exfiltration Over Bluetooth,[],[],,SI-4,mitigates,4
4367,,T1020.001,Traffic Duplication,[],[],,SI-4,mitigates,4
4368,,T1021.001,Remote Desktop Protocol,[],[],,SI-4,mitigates,4
4369,,T1027,Obfuscated Files or Information,[],[],,SI-4,mitigates,4
4370,,T1027.002,Software Packing,[],[],,SI-4,mitigates,4
4371,,T1037.002,Logon Script (Mac),[],[],,SI-4,mitigates,4
4372,,T1037.005,Startup Items,[],[],,SI-4,mitigates,4
4373,,T1047,Windows Management Instrumentation,[],[],,SI-4,mitigates,4
4374,,T1053,Scheduled Task/Job,[],[],,SI-4,mitigates,4
4375,,T1053.002,At (Windows),[],[],,SI-4,mitigates,4
4376,,T1053.003,Cron,[],[],,SI-4,mitigates,4
4377,,T1053.005,Scheduled Task,[],[],,SI-4,mitigates,4
4378,,T1059.001,PowerShell,[],[],,SI-4,mitigates,4
4379,,T1059.002,AppleScript,[],[],,SI-4,mitigates,4
4380,,T1059.005,Visual Basic,[],[],,SI-4,mitigates,4
4381,,T1059.008,Network Device CLI,[],[],,SI-4,mitigates,4
4382,,T1070,Indicator Removal on Host,[],[],,SI-4,mitigates,4
4383,,T1070.003,Clear Command History,[],[],,SI-4,mitigates,4
4384,,T1078.002,Domain Accounts,[],[],,SI-4,mitigates,4
4385,,T1078.004,Cloud Accounts,[],[],,SI-4,mitigates,4
4386,,T1095,Non-Application Layer Protocol,[],[],,SI-4,mitigates,4
4387,,T1098,Account Manipulation,[],[],,SI-4,mitigates,4
4388,,T1098.001,Additional Cloud Credentials,[],[],,SI-4,mitigates,4
4389,,T1098.002,Exchange Email Delegate Permissions,[],[],,SI-4,mitigates,4
4390,,T1098.003,Add Office 365 Global Administrator Role,[],[],,SI-4,mitigates,4
4391,,T1098.004,SSH Authorized Keys,[],[],,SI-4,mitigates,4
4392,,T1105,Ingress Tool Transfer,[],[],,SI-4,mitigates,4
4393,,T1106,Native API,[],[],,SI-4,mitigates,4
4394,,T1129,Shared Modules,[],[],,SI-4,mitigates,4
4395,,T1176,Browser Extensions,[],[],,SI-4,mitigates,4
4396,,T1189,Drive-by Compromise,[],[],,SI-4,mitigates,4
4397,,T1190,Exploit Public-Facing Application,[],[],,SI-4,mitigates,4
4398,,T1197,BITS Jobs,[],[],,SI-4,mitigates,4
4399,,T1204,User Execution,[],[],,SI-4,mitigates,4
4400,,T1204.002,Malicious File,[],[],,SI-4,mitigates,4
4401,,T1205,Traffic Signaling,[],[],,SI-4,mitigates,4
4402,,T1205.001,Port Knocking,[],[],,SI-4,mitigates,4
4403,,T1210,Exploitation of Remote Services,[],[],,SI-4,mitigates,4
4404,,T1216,Signed Script Proxy Execution,[],[],,SI-4,mitigates,4
4405,,T1216.001,PubPrn,[],[],,SI-4,mitigates,4
4406,,T1218.003,CMSTP,[],[],,SI-4,mitigates,4
4407,,T1218.004,InstallUtil,[],[],,SI-4,mitigates,4
4408,,T1218.008,Odbcconf,[],[],,SI-4,mitigates,4
4409,,T1218.009,Regsvcs/Regasm,[],[],,SI-4,mitigates,4
4410,,T1218.010,Regsvr32,[],[],,SI-4,mitigates,4
4411,,T1218.012,Verclsid,[],[],,SI-4,mitigates,4
4412,,T1218.013,Mavinject,[],[],,SI-4,mitigates,4
4413,,T1218.014,MMC,[],[],,SI-4,mitigates,4
4414,,T1219,Remote Access Software,[],[],,SI-4,mitigates,4
4415,,T1221,Template Injection,[],[],,SI-4,mitigates,4
4416,,T1222,File and Directory Permissions Modification,[],[],,SI-4,mitigates,4
4417,,T1486,Data Encrypted for Impact,[],[],,SI-4,mitigates,4
4418,,T1490,Inhibit System Recovery,[],[],,SI-4,mitigates,4
4419,,T1491,Defacement,[],[],,SI-4,mitigates,4
4420,,T1491.001,Internal Defacement,[],[],,SI-4,mitigates,4
4421,,T1491.002,External Defacement,[],[],,SI-4,mitigates,4
4422,,T1499,Endpoint Denial of Service,[],[],,SI-4,mitigates,4
4423,,T1499.001,OS Exhaustion Flood,[],[],,SI-4,mitigates,4
4424,,T1499.002,Service Exhaustion Flood,[],[],,SI-4,mitigates,4
4425,,T1499.003,Application Exhaustion Flood,[],[],,SI-4,mitigates,4
4426,,T1499.004,Application or System Exploitation,[],[],,SI-4,mitigates,4
4427,,T1505,Server Software Component,[],[],,SI-4,mitigates,4
4428,,T1505.003,Web Shell,[],[],,SI-4,mitigates,4
4429,,T1525,Implant Internal Image,[],[],,SI-4,mitigates,4
4430,,T1543,Create or Modify System Process,[],[],,SI-4,mitigates,4
4431,,T1543.003,Windows Service,[],[],,SI-4,mitigates,4
4432,,T1546.002,Screensaver,[],[],,SI-4,mitigates,4
4433,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,SI-4,mitigates,4
4434,,T1546.006,LC_LOAD_DYLIB Addition,[],[],,SI-4,mitigates,4
4435,,T1547.002,Authentication Package,[],[],,SI-4,mitigates,4
4436,,T1547.003,Time Providers,[],[],,SI-4,mitigates,4
4437,,T1547.004,Winlogon Helper DLL,[],[],,SI-4,mitigates,4
4438,,T1547.006,Kernel Modules and Extensions,[],[],,SI-4,mitigates,4
4439,,T1547.007,Re-opened Applications,[],[],,SI-4,mitigates,4
4440,,T1547.008,LSASS Driver,[],[],,SI-4,mitigates,4
4441,,T1547.009,Shortcut Modification,[],[],,SI-4,mitigates,4
4442,,T1548.002,Bypass User Account Control,[],[],,SI-4,mitigates,4
4443,,T1548.003,Sudo and Sudo Caching,[],[],,SI-4,mitigates,4
4444,,T1550.001,Application Access Token,[],[],,SI-4,mitigates,4
4445,,T1552.003,Bash History,[],[],,SI-4,mitigates,4
4446,,T1552.005,Cloud Instance Metadata API,[],[],,SI-4,mitigates,4
4447,,T1553.001,Gatekeeper Bypass,[],[],,SI-4,mitigates,4
4448,,T1555.002,Securityd Memory,[],[],,SI-4,mitigates,4
4449,,T1556.004,Network Device Authentication,[],[],,SI-4,mitigates,4
4450,,T1558,Steal or Forge Kerberos Tickets,[],[],,SI-4,mitigates,4
4451,,T1558.003,Kerberoasting,[],[],,SI-4,mitigates,4
4452,,T1559,Inter-Process Communication,[],[],,SI-4,mitigates,4
4453,,T1559.002,Dynamic Data Exchange,[],[],,SI-4,mitigates,4
4454,,T1562.001,Disable or Modify Tools,[],[],,SI-4,mitigates,4
4455,,T1562.003,Impair Command History Logging,[],[],,SI-4,mitigates,4
4456,,T1562.006,Indicator Blocking,[],[],,SI-4,mitigates,4
4457,,T1562.010,Downgrade Attack,[],[],,SI-4,mitigates,4
4458,,T1564.002,Hidden Users,[],[],,SI-4,mitigates,4
4459,,T1565,Data Manipulation,[],[],,SI-4,mitigates,4
4460,,T1565.001,Stored Data Manipulation,[],[],,SI-4,mitigates,4
4461,,T1565.002,Transmitted Data Manipulation,[],[],,SI-4,mitigates,4
4462,,T1565.003,Runtime Data Manipulation,[],[],,SI-4,mitigates,4
4463,,T1568.002,Domain Generation Algorithms,[],[],,SI-4,mitigates,4
4464,,T1570,Lateral Tool Transfer,[],[],,SI-4,mitigates,4
4465,,T1602.002,Network Device Configuration Dump,[],[],,SI-4,mitigates,4
4466,,T1001,Data Obfuscation,[],[],,SI-4,mitigates,4
4467,,T1001.001,Junk Data,[],[],,SI-4,mitigates,4
4468,,T1001.002,Steganography,[],[],,SI-4,mitigates,4
4469,,T1001.003,Protocol Impersonation,[],[],,SI-4,mitigates,4
4470,,T1003,OS Credential Dumping,[],[],,SI-4,mitigates,4
4471,,T1003.004,LSA Secrets,[],[],,SI-4,mitigates,4
4472,,T1003.005,Cached Domain Credentials,[],[],,SI-4,mitigates,4
4473,,T1003.006,DCSync,[],[],,SI-4,mitigates,4
4474,,T1003.007,Proc Filesystem,[],[],,SI-4,mitigates,4
4475,,T1003.008,/etc/passwd and /etc/shadow,[],[],,SI-4,mitigates,4
4476,,T1008,Fallback Channels,[],[],,SI-4,mitigates,4
4477,,T1021,Remote Services,[],[],,SI-4,mitigates,4
4478,,T1021.002,SMB/Windows Admin Shares,[],[],,SI-4,mitigates,4
4479,,T1021.003,Distributed Component Object Model,[],[],,SI-4,mitigates,4
4480,,T1021.004,SSH,[],[],,SI-4,mitigates,4
4481,,T1021.005,VNC,[],[],,SI-4,mitigates,4
4482,,T1021.006,Windows Remote Management,[],[],,SI-4,mitigates,4
4483,,T1025,Data from Removable Media,[],[],,SI-4,mitigates,4
4484,,T1029,Scheduled Transfer,[],[],,SI-4,mitigates,4
4485,,T1030,Data Transfer Size Limits,[],[],,SI-4,mitigates,4
4486,,T1036,Masquerading,[],[],,SI-4,mitigates,4
4487,,T1036.001,Invalid Code Signature,[],[],,SI-4,mitigates,4
4488,,T1036.003,Rename System Utilities,[],[],,SI-4,mitigates,4
4489,,T1036.005,Match Legitimate Name or Location,[],[],,SI-4,mitigates,4
4490,,T1036.007,Double File Extension,[],[],,SI-4,mitigates,4
4491,,T1037,Boot or Logon Initialization Scripts,[],[],,SI-4,mitigates,4
4492,,T1037.003,Network Logon Script,[],[],,SI-4,mitigates,4
4493,,T1037.004,RC Scripts,[],[],,SI-4,mitigates,4
4494,,T1041,Exfiltration Over C2 Channel,[],[],,SI-4,mitigates,4
4495,,T1048,Exfiltration Over Alternative Protocol,[],[],,SI-4,mitigates,4
4496,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,SI-4,mitigates,4
4497,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,SI-4,mitigates,4
4498,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,SI-4,mitigates,4
4499,,T1052,Exfiltration Over Physical Medium,[],[],,SI-4,mitigates,4
4500,,T1052.001,Exfiltration over USB,[],[],,SI-4,mitigates,4
4501,,T1053.006,Systemd Timers,[],[],,SI-4,mitigates,4
4502,,T1055.002,Portable Executable Injection,[],[],,SI-4,mitigates,4
4503,,T1055.003,Thread Execution Hijacking,[],[],,SI-4,mitigates,4
4504,,T1055.004,Asynchronous Procedure Call,[],[],,SI-4,mitigates,4
4505,,T1055.005,Thread Local Storage,[],[],,SI-4,mitigates,4
4506,,T1055.008,Ptrace System Calls,[],[],,SI-4,mitigates,4
4507,,T1055.009,Proc Memory,[],[],,SI-4,mitigates,4
4508,,T1055.011,Extra Window Memory Injection,[],[],,SI-4,mitigates,4
4509,,T1055.012,Process Hollowing,[],[],,SI-4,mitigates,4
4510,,T1055.013,Process Doppelgänging,[],[],,SI-4,mitigates,4
4511,,T1059.003,Windows Command Shell,[],[],,SI-4,mitigates,4
4512,,T1059.004,Unix Shell,[],[],,SI-4,mitigates,4
4513,,T1059.006,Python,[],[],,SI-4,mitigates,4
4514,,T1059.007,JavaScript,[],[],,SI-4,mitigates,4
4515,,T1070.002,Clear Linux or Mac System Logs,[],[],,SI-4,mitigates,4
4516,,T1071,Application Layer Protocol,[],[],,SI-4,mitigates,4
4517,,T1071.001,Web Protocols,[],[],,SI-4,mitigates,4
4518,,T1071.002,File Transfer Protocols,[],[],,SI-4,mitigates,4
4519,,T1071.003,Mail Protocols,[],[],,SI-4,mitigates,4
4520,,T1071.004,DNS,[],[],,SI-4,mitigates,4
4521,,T1072,Software Deployment Tools,[],[],,SI-4,mitigates,4
4522,,T1078.001,Default Accounts,[],[],,SI-4,mitigates,4
4523,,T1078.003,Local Accounts,[],[],,SI-4,mitigates,4
4524,,T1080,Taint Shared Content,[],[],,SI-4,mitigates,4
4525,,T1087,Account Discovery,[],[],,SI-4,mitigates,4
4526,,T1090,Proxy,[],[],,SI-4,mitigates,4
4527,,T1090.001,Internal Proxy,[],[],,SI-4,mitigates,4
4528,,T1090.002,External Proxy,[],[],,SI-4,mitigates,4
4529,,T1092,Communication Through Removable Media,[],[],,SI-4,mitigates,4
4530,,T1102,Web Service,[],[],,SI-4,mitigates,4
4531,,T1102.001,Dead Drop Resolver,[],[],,SI-4,mitigates,4
4532,,T1102.002,Bidirectional Communication,[],[],,SI-4,mitigates,4
4533,,T1102.003,One-Way Communication,[],[],,SI-4,mitigates,4
4534,,T1104,Multi-Stage Channels,[],[],,SI-4,mitigates,4
4535,,T1110,Brute Force,[],[],,SI-4,mitigates,4
4536,,T1110.003,Password Spraying,[],[],,SI-4,mitigates,4
4537,,T1110.004,Credential Stuffing,[],[],,SI-4,mitigates,4
4538,,T1114,Email Collection,[],[],,SI-4,mitigates,4
4539,,T1114.001,Local Email Collection,[],[],,SI-4,mitigates,4
4540,,T1114.002,Remote Email Collection,[],[],,SI-4,mitigates,4
4541,,T1114.003,Email Forwarding Rule,[],[],,SI-4,mitigates,4
4542,,T1127,Trusted Developer Utilities Proxy Execution,[],[],,SI-4,mitigates,4
4543,,T1127.001,MSBuild,[],[],,SI-4,mitigates,4
4544,,T1132,Data Encoding,[],[],,SI-4,mitigates,4
4545,,T1132.001,Standard Encoding,[],[],,SI-4,mitigates,4
4546,,T1132.002,Non-Standard Encoding,[],[],,SI-4,mitigates,4
4547,,T1135,Network Share Discovery,[],[],,SI-4,mitigates,4
4548,,T1136,Create Account,[],[],,SI-4,mitigates,4
4549,,T1136.001,Local Account,[],[],,SI-4,mitigates,4
4550,,T1136.002,Domain Account,[],[],,SI-4,mitigates,4
4551,,T1136.003,Cloud Account,[],[],,SI-4,mitigates,4
4552,,T1137,Office Application Startup,[],[],,SI-4,mitigates,4
4553,,T1137.001,Office Template Macros,[],[],,SI-4,mitigates,4
4554,,T1185,Browser Session Hijacking,[],[],,SI-4,mitigates,4
4555,,T1187,Forced Authentication,[],[],,SI-4,mitigates,4
4556,,T1204.001,Malicious Link,[],[],,SI-4,mitigates,4
4557,,T1204.003,Malicious Image,[],[],,SI-4,mitigates,4
4558,,T1213,Data from Information Repositories,[],[],,SI-4,mitigates,4
4559,,T1213.001,Confluence,[],[],,SI-4,mitigates,4
4560,,T1213.002,Sharepoint,[],[],,SI-4,mitigates,4
4561,,T1218.001,Compiled HTML File,[],[],,SI-4,mitigates,4
4562,,T1218.002,Control Panel,[],[],,SI-4,mitigates,4
4563,,T1218.005,Mshta,[],[],,SI-4,mitigates,4
4564,,T1220,XSL Script Processing,[],[],,SI-4,mitigates,4
4565,,T1222.001,Windows File and Directory Permissions Modification,[],[],,SI-4,mitigates,4
4566,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,SI-4,mitigates,4
4567,,T1484,Domain Policy Modification,[],[],,SI-4,mitigates,4
4568,,T1485,Data Destruction,[],[],,SI-4,mitigates,4
4569,,T1489,Service Stop,[],[],,SI-4,mitigates,4
4570,,T1505.001,SQL Stored Procedures,[],[],,SI-4,mitigates,4
4571,,T1505.002,Transport Agent,[],[],,SI-4,mitigates,4
4572,,T1505.004,IIS Components,[],[],,SI-4,mitigates,4
4573,,T1539,Steal Web Session Cookie,[],[],,SI-4,mitigates,4
4574,,T1542.004,ROMMONkit,[],[],,SI-4,mitigates,4
4575,,T1542.005,TFTP Boot,[],[],,SI-4,mitigates,4
4576,,T1543.002,Systemd Service,[],[],,SI-4,mitigates,4
4577,,T1543.004,Launch Daemon,[],[],,SI-4,mitigates,4
4578,,T1546.004,Unix Shell Configuration Modification,[],[],,SI-4,mitigates,4
4579,,T1546.008,Accessibility Features,[],[],,SI-4,mitigates,4
4580,,T1546.013,PowerShell Profile,[],[],,SI-4,mitigates,4
4581,,T1546.014,Emond,[],[],,SI-4,mitigates,4
4582,,T1547.005,Security Support Provider,[],[],,SI-4,mitigates,4
4583,,T1547.012,Print Processors,[],[],,SI-4,mitigates,4
4584,,T1547.013,XDG Autostart Entries,[],[],,SI-4,mitigates,4
4585,,T1548,Abuse Elevation Control Mechanism,[],[],,SI-4,mitigates,4
4586,,T1548.004,Elevated Execution with Prompt,[],[],,SI-4,mitigates,4
4587,,T1550.003,Pass the Ticket,[],[],,SI-4,mitigates,4
4588,,T1552,Unsecured Credentials,[],[],,SI-4,mitigates,4
4589,,T1552.001,Credentials In Files,[],[],,SI-4,mitigates,4
4590,,T1552.002,Credentials in Registry,[],[],,SI-4,mitigates,4
4591,,T1552.004,Private Keys,[],[],,SI-4,mitigates,4
4592,,T1552.006,Group Policy Preferences,[],[],,SI-4,mitigates,4
4593,,T1553,Subvert Trust Controls,[],[],,SI-4,mitigates,4
4594,,T1553.003,SIP and Trust Provider Hijacking,[],[],,SI-4,mitigates,4
4595,,T1553.004,Install Root Certificate,[],[],,SI-4,mitigates,4
4596,,T1555,Credentials from Password Stores,[],[],,SI-4,mitigates,4
4597,,T1555.005,Password Managers,[],[],,SI-4,mitigates,4
4598,,T1556.001,Domain Controller Authentication,[],[],,SI-4,mitigates,4
4599,,T1556.002,Password Filter DLL,[],[],,SI-4,mitigates,4
4600,,T1556.003,Pluggable Authentication Modules,[],[],,SI-4,mitigates,4
4601,,T1557.002,ARP Cache Poisoning,[],[],,SI-4,mitigates,4
4602,,T1558.002,Silver Ticket,[],[],,SI-4,mitigates,4
4603,,T1558.004,AS-REP Roasting,[],[],,SI-4,mitigates,4
4604,,T1559.001,Component Object Model,[],[],,SI-4,mitigates,4
4605,,T1560,Archive Collected Data,[],[],,SI-4,mitigates,4
4606,,T1561,Disk Wipe,[],[],,SI-4,mitigates,4
4607,,T1561.001,Disk Content Wipe,[],[],,SI-4,mitigates,4
4608,,T1561.002,Disk Structure Wipe,[],[],,SI-4,mitigates,4
4609,,T1562.002,Disable Windows Event Logging,[],[],,SI-4,mitigates,4
4610,,T1562.004,Disable or Modify System Firewall,[],[],,SI-4,mitigates,4
4611,,T1563,Remote Service Session Hijacking,[],[],,SI-4,mitigates,4
4612,,T1563.001,SSH Hijacking,[],[],,SI-4,mitigates,4
4613,,T1563.002,RDP Hijacking,[],[],,SI-4,mitigates,4
4614,,T1564.004,NTFS File Attributes,[],[],,SI-4,mitigates,4
4615,,T1564.006,Run Virtual Instance,[],[],,SI-4,mitigates,4
4616,,T1564.007,VBA Stomping,[],[],,SI-4,mitigates,4
4617,,T1564.008,Email Hiding Rules,[],[],,SI-4,mitigates,4
4618,,T1564.009,Resource Forking,[],[],,SI-4,mitigates,4
4619,,T1566,Phishing,[],[],,SI-4,mitigates,4
4620,,T1566.001,Spearphishing Attachment,[],[],,SI-4,mitigates,4
4621,,T1566.003,Spearphishing via Service,[],[],,SI-4,mitigates,4
4622,,T1568,Dynamic Resolution,[],[],,SI-4,mitigates,4
4623,,T1569,System Services,[],[],,SI-4,mitigates,4
4624,,T1569.002,Service Execution,[],[],,SI-4,mitigates,4
4625,,T1571,Non-Standard Port,[],[],,SI-4,mitigates,4
4626,,T1572,Protocol Tunneling,[],[],,SI-4,mitigates,4
4627,,T1573,Encrypted Channel,[],[],,SI-4,mitigates,4
4628,,T1573.001,Symmetric Cryptography,[],[],,SI-4,mitigates,4
