,comments,attack_object_id,attack_object_name,references,tags,mapping_description,capability_id,mapping_type,metadata_key
3967,,T1005,Data from Local System,[],[],,SI-3,mitigates,0
3968,,T1008,Fallback Channels,[],[],,SI-3,mitigates,0
3969,,T1011.001,Exfiltration Over Bluetooth,[],[],,SI-3,mitigates,0
3970,,T1021.003,Distributed Component Object Model,[],[],,SI-3,mitigates,0
3971,,T1021.005,VNC,[],[],,SI-3,mitigates,0
3972,,T1025,Data from Removable Media,[],[],,SI-3,mitigates,0
3973,,T1027,Obfuscated Files or Information,[],[],,SI-3,mitigates,0
3974,,T1027.002,Software Packing,[],[],,SI-3,mitigates,0
3975,,T1029,Scheduled Transfer,[],[],,SI-3,mitigates,0
3976,,T1030,Data Transfer Size Limits,[],[],,SI-3,mitigates,0
3977,,T1036,Masquerading,[],[],,SI-3,mitigates,0
3978,,T1036.003,Rename System Utilities,[],[],,SI-3,mitigates,0
3979,,T1036.005,Match Legitimate Name or Location,[],[],,SI-3,mitigates,0
3980,,T1037,Boot or Logon Initialization Scripts,[],[],,SI-3,mitigates,0
3981,,T1037.002,Logon Script (Mac),[],[],,SI-3,mitigates,0
3982,,T1037.003,Network Logon Script,[],[],,SI-3,mitigates,0
3983,,T1037.004,RC Scripts,[],[],,SI-3,mitigates,0
3984,,T1037.005,Startup Items,[],[],,SI-3,mitigates,0
3985,,T1041,Exfiltration Over C2 Channel,[],[],,SI-3,mitigates,0
3986,,T1046,Network Service Scanning,[],[],,SI-3,mitigates,0
3987,,T1047,Windows Management Instrumentation,[],[],,SI-3,mitigates,0
3988,,T1048,Exfiltration Over Alternative Protocol,[],[],,SI-3,mitigates,0
3989,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,SI-3,mitigates,0
3990,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,SI-3,mitigates,0
3991,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,SI-3,mitigates,0
3992,,T1052,Exfiltration Over Physical Medium,[],[],,SI-3,mitigates,0
3993,,T1052.001,Exfiltration over USB,[],[],,SI-3,mitigates,0
3994,,T1055,Process Injection,[],[],,SI-3,mitigates,0
3995,,T1055.001,Dynamic-link Library Injection,[],[],,SI-3,mitigates,0
3996,,T1055.002,Portable Executable Injection,[],[],,SI-3,mitigates,0
3997,,T1055.003,Thread Execution Hijacking,[],[],,SI-3,mitigates,0
3998,,T1055.004,Asynchronous Procedure Call,[],[],,SI-3,mitigates,0
3999,,T1055.005,Thread Local Storage,[],[],,SI-3,mitigates,0
4000,,T1055.008,Ptrace System Calls,[],[],,SI-3,mitigates,0
4001,,T1055.009,Proc Memory,[],[],,SI-3,mitigates,0
4002,,T1055.011,Extra Window Memory Injection,[],[],,SI-3,mitigates,0
4003,,T1055.012,Process Hollowing,[],[],,SI-3,mitigates,0
4004,,T1055.013,Process Doppelgänging,[],[],,SI-3,mitigates,0
4005,,T1055.014,VDSO Hijacking,[],[],,SI-3,mitigates,0
4006,,T1056.002,GUI Input Capture,[],[],,SI-3,mitigates,0
4007,,T1059,Command and Scripting Interpreter,[],[],,SI-3,mitigates,0
4008,,T1059.001,PowerShell,[],[],,SI-3,mitigates,0
4009,,T1059.005,Visual Basic,[],[],,SI-3,mitigates,0
4010,,T1059.006,Python,[],[],,SI-3,mitigates,0
4011,,T1059.007,JavaScript,[],[],,SI-3,mitigates,0
4012,,T1068,Exploitation for Privilege Escalation,[],[],,SI-3,mitigates,0
4013,,T1070,Indicator Removal on Host,[],[],,SI-3,mitigates,0
4014,,T1070.001,Clear Windows Event Logs,[],[],,SI-3,mitigates,0
4015,,T1070.002,Clear Linux or Mac System Logs,[],[],,SI-3,mitigates,0
4016,,T1070.003,Clear Command History,[],[],,SI-3,mitigates,0
4017,,T1071,Application Layer Protocol,[],[],,SI-3,mitigates,0
4018,,T1071.001,Web Protocols,[],[],,SI-3,mitigates,0
4019,,T1071.002,File Transfer Protocols,[],[],,SI-3,mitigates,0
4020,,T1071.003,Mail Protocols,[],[],,SI-3,mitigates,0
4021,,T1071.004,DNS,[],[],,SI-3,mitigates,0
4022,,T1072,Software Deployment Tools,[],[],,SI-3,mitigates,0
4023,,T1080,Taint Shared Content,[],[],,SI-3,mitigates,0
4024,,T1090,Proxy,[],[],,SI-3,mitigates,0
4025,,T1090.001,Internal Proxy,[],[],,SI-3,mitigates,0
4026,,T1090.002,External Proxy,[],[],,SI-3,mitigates,0
4027,,T1091,Replication Through Removable Media,[],[],,SI-3,mitigates,0
4028,,T1092,Communication Through Removable Media,[],[],,SI-3,mitigates,0
4029,,T1095,Non-Application Layer Protocol,[],[],,SI-3,mitigates,0
4030,,T1098.004,SSH Authorized Keys,[],[],,SI-3,mitigates,0
4031,,T1102,Web Service,[],[],,SI-3,mitigates,0
4032,,T1102.001,Dead Drop Resolver,[],[],,SI-3,mitigates,0
4033,,T1102.002,Bidirectional Communication,[],[],,SI-3,mitigates,0
4034,,T1102.003,One-Way Communication,[],[],,SI-3,mitigates,0
4035,,T1104,Multi-Stage Channels,[],[],,SI-3,mitigates,0
4036,,T1105,Ingress Tool Transfer,[],[],,SI-3,mitigates,0
4037,,T1106,Native API,[],[],,SI-3,mitigates,0
4038,,T1111,Two-Factor Authentication Interception,[],[],,SI-3,mitigates,0
4039,,T1132,Data Encoding,[],[],,SI-3,mitigates,0
4040,,T1132.001,Standard Encoding,[],[],,SI-3,mitigates,0
4041,,T1132.002,Non-Standard Encoding,[],[],,SI-3,mitigates,0
4042,,T1137,Office Application Startup,[],[],,SI-3,mitigates,0
4043,,T1137.001,Office Template Macros,[],[],,SI-3,mitigates,0
4044,,T1176,Browser Extensions,[],[],,SI-3,mitigates,0
4045,,T1185,Browser Session Hijacking,[],[],,SI-3,mitigates,0
4046,,T1189,Drive-by Compromise,[],[],,SI-3,mitigates,0
4047,,T1190,Exploit Public-Facing Application,[],[],,SI-3,mitigates,0
4048,,T1201,Password Policy Discovery,[],[],,SI-3,mitigates,0
4049,,T1203,Exploitation for Client Execution,[],[],,SI-3,mitigates,0
4050,,T1204,User Execution,[],[],,SI-3,mitigates,0
4051,,T1204.001,Malicious Link,[],[],,SI-3,mitigates,0
4052,,T1204.002,Malicious File,[],[],,SI-3,mitigates,0
4053,,T1204.003,Malicious Image,[],[],,SI-3,mitigates,0
4054,,T1210,Exploitation of Remote Services,[],[],,SI-3,mitigates,0
4055,,T1211,Exploitation for Defense Evasion,[],[],,SI-3,mitigates,0
4056,,T1212,Exploitation for Credential Access,[],[],,SI-3,mitigates,0
4057,,T1218,Signed Binary Proxy Execution,[],[],,SI-3,mitigates,0
4058,,T1218.001,Compiled HTML File,[],[],,SI-3,mitigates,0
4059,,T1218.002,Control Panel,[],[],,SI-3,mitigates,0
4060,,T1218.003,CMSTP,[],[],,SI-3,mitigates,0
4061,,T1218.004,InstallUtil,[],[],,SI-3,mitigates,0
4062,,T1218.005,Mshta,[],[],,SI-3,mitigates,0
4063,,T1218.008,Odbcconf,[],[],,SI-3,mitigates,0
4064,,T1218.009,Regsvcs/Regasm,[],[],,SI-3,mitigates,0
4065,,T1218.012,Verclsid,[],[],,SI-3,mitigates,0
4066,,T1218.013,Mavinject,[],[],,SI-3,mitigates,0
4067,,T1218.014,MMC,[],[],,SI-3,mitigates,0
4068,,T1219,Remote Access Software,[],[],,SI-3,mitigates,0
4069,,T1221,Template Injection,[],[],,SI-3,mitigates,0
4070,,T1485,Data Destruction,[],[],,SI-3,mitigates,0
4071,,T1486,Data Encrypted for Impact,[],[],,SI-3,mitigates,0
4072,,T1490,Inhibit System Recovery,[],[],,SI-3,mitigates,0
4073,,T1491,Defacement,[],[],,SI-3,mitigates,0
4074,,T1491.001,Internal Defacement,[],[],,SI-3,mitigates,0
4075,,T1491.002,External Defacement,[],[],,SI-3,mitigates,0
4076,,T1505,Server Software Component,[],[],,SI-3,mitigates,0
4077,,T1505.001,SQL Stored Procedures,[],[],,SI-3,mitigates,0
4078,,T1505.002,Transport Agent,[],[],,SI-3,mitigates,0
4079,,T1505.004,IIS Components,[],[],,SI-3,mitigates,0
4080,,T1525,Implant Internal Image,[],[],,SI-3,mitigates,0
4081,,T1539,Steal Web Session Cookie,[],[],,SI-3,mitigates,0
4082,,T1543,Create or Modify System Process,[],[],,SI-3,mitigates,0
4083,,T1543.002,Systemd Service,[],[],,SI-3,mitigates,0
4084,,T1546.002,Screensaver,[],[],,SI-3,mitigates,0
4085,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,SI-3,mitigates,0
4086,,T1546.004,Unix Shell Configuration Modification,[],[],,SI-3,mitigates,0
4087,,T1546.006,LC_LOAD_DYLIB Addition,[],[],,SI-3,mitigates,0
4088,,T1546.013,PowerShell Profile,[],[],,SI-3,mitigates,0
4089,,T1546.014,Emond,[],[],,SI-3,mitigates,0
4090,,T1547.002,Authentication Package,[],[],,SI-3,mitigates,0
4091,,T1547.005,Security Support Provider,[],[],,SI-3,mitigates,0
4092,,T1547.006,Kernel Modules and Extensions,[],[],,SI-3,mitigates,0
4093,,T1547.007,Re-opened Applications,[],[],,SI-3,mitigates,0
4094,,T1547.008,LSASS Driver,[],[],,SI-3,mitigates,0
4095,,T1547.013,XDG Autostart Entries,[],[],,SI-3,mitigates,0
4096,,T1548,Abuse Elevation Control Mechanism,[],[],,SI-3,mitigates,0
4097,,T1548.004,Elevated Execution with Prompt,[],[],,SI-3,mitigates,0
4098,,T1553.003,SIP and Trust Provider Hijacking,[],[],,SI-3,mitigates,0
4099,,T1557,Adversary-in-the-Middle,[],[],,SI-3,mitigates,0
4100,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,SI-3,mitigates,0
4101,,T1557.002,ARP Cache Poisoning,[],[],,SI-3,mitigates,0
4102,,T1558,Steal or Forge Kerberos Tickets,[],[],,SI-3,mitigates,0
4103,,T1558.002,Silver Ticket,[],[],,SI-3,mitigates,0
4104,,T1558.003,Kerberoasting,[],[],,SI-3,mitigates,0
4105,,T1558.004,AS-REP Roasting,[],[],,SI-3,mitigates,0
4106,,T1559,Inter-Process Communication,[],[],,SI-3,mitigates,0
4107,,T1559.001,Component Object Model,[],[],,SI-3,mitigates,0
4108,,T1559.002,Dynamic Data Exchange,[],[],,SI-3,mitigates,0
4109,,T1560,Archive Collected Data,[],[],,SI-3,mitigates,0
4110,,T1560.001,Archive via Utility,[],[],,SI-3,mitigates,0
4111,,T1561,Disk Wipe,[],[],,SI-3,mitigates,0
4112,,T1561.001,Disk Content Wipe,[],[],,SI-3,mitigates,0
4113,,T1561.002,Disk Structure Wipe,[],[],,SI-3,mitigates,0
4114,,T1562,Impair Defenses,[],[],,SI-3,mitigates,0
4115,,T1562.001,Disable or Modify Tools,[],[],,SI-3,mitigates,0
4116,,T1562.002,Disable Windows Event Logging,[],[],,SI-3,mitigates,0
4117,,T1562.004,Disable or Modify System Firewall,[],[],,SI-3,mitigates,0
4118,,T1562.006,Indicator Blocking,[],[],,SI-3,mitigates,0
4119,,T1564.004,NTFS File Attributes,[],[],,SI-3,mitigates,0
4120,,T1564.008,Email Hiding Rules,[],[],,SI-3,mitigates,0
4121,,T1564.009,Resource Forking,[],[],,SI-3,mitigates,0
4122,,T1566,Phishing,[],[],,SI-3,mitigates,0
4123,,T1566.001,Spearphishing Attachment,[],[],,SI-3,mitigates,0
4124,,T1566.002,Spearphishing Link,[],[],,SI-3,mitigates,0
4125,,T1566.003,Spearphishing via Service,[],[],,SI-3,mitigates,0
4126,,T1567,Exfiltration Over Web Service,[],[],,SI-3,mitigates,0
4127,,T1568,Dynamic Resolution,[],[],,SI-3,mitigates,0
4128,,T1568.002,Domain Generation Algorithms,[],[],,SI-3,mitigates,0
4129,,T1569,System Services,[],[],,SI-3,mitigates,0
4130,,T1569.002,Service Execution,[],[],,SI-3,mitigates,0
4131,,T1570,Lateral Tool Transfer,[],[],,SI-3,mitigates,0
4132,,T1571,Non-Standard Port,[],[],,SI-3,mitigates,0
4133,,T1572,Protocol Tunneling,[],[],,SI-3,mitigates,0
4134,,T1573,Encrypted Channel,[],[],,SI-3,mitigates,0
4135,,T1573.001,Symmetric Cryptography,[],[],,SI-3,mitigates,0
4136,,T1573.002,Asymmetric Cryptography,[],[],,SI-3,mitigates,0
4137,,T1574,Hijack Execution Flow,[],[],,SI-3,mitigates,0
4138,,T1574.001,DLL Search Order Hijacking,[],[],,SI-3,mitigates,0
4139,,T1574.004,Dylib Hijacking,[],[],,SI-3,mitigates,0
4140,,T1574.007,Path Interception by PATH Environment Variable,[],[],,SI-3,mitigates,0
4141,,T1574.008,Path Interception by Search Order Hijacking,[],[],,SI-3,mitigates,0
4142,,T1574.009,Path Interception by Unquoted Path,[],[],,SI-3,mitigates,0
4143,,T1598,Phishing for Information,[],[],,SI-3,mitigates,0
4144,,T1598.001,Spearphishing Service,[],[],,SI-3,mitigates,0
4145,,T1598.002,Spearphishing Attachment,[],[],,SI-3,mitigates,0
4146,,T1598.003,Spearphishing Link,[],[],,SI-3,mitigates,0
4147,,T1602,Data from Configuration Repository,[],[],,SI-3,mitigates,0
4148,,T1602.001,SNMP (MIB Dump),[],[],,SI-3,mitigates,0
4149,,T1602.002,Network Device Configuration Dump,[],[],,SI-3,mitigates,0
4150,,T1611,Escape to Host,[],[],,SI-3,mitigates,0
4151,,T1001,Data Obfuscation,[],[],,SI-4,mitigates,0
4152,,T1001.001,Junk Data,[],[],,SI-4,mitigates,0
4153,,T1001.002,Steganography,[],[],,SI-4,mitigates,0
4154,,T1001.003,Protocol Impersonation,[],[],,SI-4,mitigates,0
4155,,T1003,OS Credential Dumping,[],[],,SI-4,mitigates,0
4156,,T1003.001,LSASS Memory,[],[],,SI-4,mitigates,0
4157,,T1003.002,Security Account Manager,[],[],,SI-4,mitigates,0
4158,,T1003.003,NTDS,[],[],,SI-4,mitigates,0
4159,,T1003.004,LSA Secrets,[],[],,SI-4,mitigates,0
4160,,T1003.005,Cached Domain Credentials,[],[],,SI-4,mitigates,0
4161,,T1003.006,DCSync,[],[],,SI-4,mitigates,0
4162,,T1003.007,Proc Filesystem,[],[],,SI-4,mitigates,0
4163,,T1003.008,/etc/passwd and /etc/shadow,[],[],,SI-4,mitigates,0
4164,,T1005,Data from Local System,[],[],,SI-4,mitigates,0
4165,,T1008,Fallback Channels,[],[],,SI-4,mitigates,0
4166,,T1011,Exfiltration Over Other Network Medium,[],[],,SI-4,mitigates,0
4167,,T1011.001,Exfiltration Over Bluetooth,[],[],,SI-4,mitigates,0
4168,,T1020.001,Traffic Duplication,[],[],,SI-4,mitigates,0
4169,,T1021,Remote Services,[],[],,SI-4,mitigates,0
4170,,T1021.001,Remote Desktop Protocol,[],[],,SI-4,mitigates,0
4171,,T1021.002,SMB/Windows Admin Shares,[],[],,SI-4,mitigates,0
4172,,T1021.003,Distributed Component Object Model,[],[],,SI-4,mitigates,0
4173,,T1021.004,SSH,[],[],,SI-4,mitigates,0
4174,,T1021.005,VNC,[],[],,SI-4,mitigates,0
4175,,T1021.006,Windows Remote Management,[],[],,SI-4,mitigates,0
4176,,T1025,Data from Removable Media,[],[],,SI-4,mitigates,0
4177,,T1027,Obfuscated Files or Information,[],[],,SI-4,mitigates,0
4178,,T1027.002,Software Packing,[],[],,SI-4,mitigates,0
4179,,T1029,Scheduled Transfer,[],[],,SI-4,mitigates,0
4180,,T1030,Data Transfer Size Limits,[],[],,SI-4,mitigates,0
4181,,T1036,Masquerading,[],[],,SI-4,mitigates,0
4182,,T1036.001,Invalid Code Signature,[],[],,SI-4,mitigates,0
4183,,T1036.003,Rename System Utilities,[],[],,SI-4,mitigates,0
4184,,T1036.005,Match Legitimate Name or Location,[],[],,SI-4,mitigates,0
4185,,T1036.007,Double File Extension,[],[],,SI-4,mitigates,0
4186,,T1037,Boot or Logon Initialization Scripts,[],[],,SI-4,mitigates,0
4187,,T1037.002,Logon Script (Mac),[],[],,SI-4,mitigates,0
4188,,T1037.003,Network Logon Script,[],[],,SI-4,mitigates,0
4189,,T1037.004,RC Scripts,[],[],,SI-4,mitigates,0
4190,,T1037.005,Startup Items,[],[],,SI-4,mitigates,0
4191,,T1040,Network Sniffing,[],[],,SI-4,mitigates,0
4192,,T1041,Exfiltration Over C2 Channel,[],[],,SI-4,mitigates,0
4193,,T1046,Network Service Scanning,[],[],,SI-4,mitigates,0
4194,,T1047,Windows Management Instrumentation,[],[],,SI-4,mitigates,0
4195,,T1048,Exfiltration Over Alternative Protocol,[],[],,SI-4,mitigates,0
4196,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,SI-4,mitigates,0
4197,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,SI-4,mitigates,0
4198,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,SI-4,mitigates,0
4199,,T1052,Exfiltration Over Physical Medium,[],[],,SI-4,mitigates,0
4200,,T1052.001,Exfiltration over USB,[],[],,SI-4,mitigates,0
4201,,T1053,Scheduled Task/Job,[],[],,SI-4,mitigates,0
4202,,T1053.001,At (Linux),[],[],,SI-4,mitigates,0
4203,,T1053.002,At (Windows),[],[],,SI-4,mitigates,0
4204,,T1053.003,Cron,[],[],,SI-4,mitigates,0
4205,,T1053.005,Scheduled Task,[],[],,SI-4,mitigates,0
4206,,T1053.006,Systemd Timers,[],[],,SI-4,mitigates,0
4207,,T1055,Process Injection,[],[],,SI-4,mitigates,0
4208,,T1055.001,Dynamic-link Library Injection,[],[],,SI-4,mitigates,0
4209,,T1055.002,Portable Executable Injection,[],[],,SI-4,mitigates,0
4210,,T1055.003,Thread Execution Hijacking,[],[],,SI-4,mitigates,0
4211,,T1055.004,Asynchronous Procedure Call,[],[],,SI-4,mitigates,0
4212,,T1055.005,Thread Local Storage,[],[],,SI-4,mitigates,0
4213,,T1055.008,Ptrace System Calls,[],[],,SI-4,mitigates,0
4214,,T1055.009,Proc Memory,[],[],,SI-4,mitigates,0
4215,,T1055.011,Extra Window Memory Injection,[],[],,SI-4,mitigates,0
4216,,T1055.012,Process Hollowing,[],[],,SI-4,mitigates,0
4217,,T1055.013,Process Doppelgänging,[],[],,SI-4,mitigates,0
4218,,T1055.014,VDSO Hijacking,[],[],,SI-4,mitigates,0
4219,,T1056.002,GUI Input Capture,[],[],,SI-4,mitigates,0
4220,,T1059,Command and Scripting Interpreter,[],[],,SI-4,mitigates,0
4221,,T1059.001,PowerShell,[],[],,SI-4,mitigates,0
4222,,T1059.002,AppleScript,[],[],,SI-4,mitigates,0
4223,,T1059.003,Windows Command Shell,[],[],,SI-4,mitigates,0
4224,,T1059.004,Unix Shell,[],[],,SI-4,mitigates,0
4225,,T1059.005,Visual Basic,[],[],,SI-4,mitigates,0
4226,,T1059.006,Python,[],[],,SI-4,mitigates,0
4227,,T1059.007,JavaScript,[],[],,SI-4,mitigates,0
4228,,T1059.008,Network Device CLI,[],[],,SI-4,mitigates,0
4229,,T1068,Exploitation for Privilege Escalation,[],[],,SI-4,mitigates,0
4230,,T1070,Indicator Removal on Host,[],[],,SI-4,mitigates,0
4231,,T1070.001,Clear Windows Event Logs,[],[],,SI-4,mitigates,0
4232,,T1070.002,Clear Linux or Mac System Logs,[],[],,SI-4,mitigates,0
4233,,T1070.003,Clear Command History,[],[],,SI-4,mitigates,0
4234,,T1071,Application Layer Protocol,[],[],,SI-4,mitigates,0
4235,,T1071.001,Web Protocols,[],[],,SI-4,mitigates,0
4236,,T1071.002,File Transfer Protocols,[],[],,SI-4,mitigates,0
4237,,T1071.003,Mail Protocols,[],[],,SI-4,mitigates,0
4238,,T1071.004,DNS,[],[],,SI-4,mitigates,0
4239,,T1072,Software Deployment Tools,[],[],,SI-4,mitigates,0
4240,,T1078,Valid Accounts,[],[],,SI-4,mitigates,0
4241,,T1078.001,Default Accounts,[],[],,SI-4,mitigates,0
4242,,T1078.002,Domain Accounts,[],[],,SI-4,mitigates,0
4243,,T1078.003,Local Accounts,[],[],,SI-4,mitigates,0
4244,,T1078.004,Cloud Accounts,[],[],,SI-4,mitigates,0
4245,,T1080,Taint Shared Content,[],[],,SI-4,mitigates,0
4246,,T1087,Account Discovery,[],[],,SI-4,mitigates,0
4247,,T1087.001,Local Account,[],[],,SI-4,mitigates,0
4248,,T1087.002,Domain Account,[],[],,SI-4,mitigates,0
4249,,T1090,Proxy,[],[],,SI-4,mitigates,0
4250,,T1090.001,Internal Proxy,[],[],,SI-4,mitigates,0
4251,,T1090.002,External Proxy,[],[],,SI-4,mitigates,0
4252,,T1091,Replication Through Removable Media,[],[],,SI-4,mitigates,0
4253,,T1092,Communication Through Removable Media,[],[],,SI-4,mitigates,0
4254,,T1095,Non-Application Layer Protocol,[],[],,SI-4,mitigates,0
4255,,T1098,Account Manipulation,[],[],,SI-4,mitigates,0
4256,,T1098.001,Additional Cloud Credentials,[],[],,SI-4,mitigates,0
4257,,T1098.002,Exchange Email Delegate Permissions,[],[],,SI-4,mitigates,0
4258,,T1098.003,Add Office 365 Global Administrator Role,[],[],,SI-4,mitigates,0
4259,,T1098.004,SSH Authorized Keys,[],[],,SI-4,mitigates,0
4260,,T1102,Web Service,[],[],,SI-4,mitigates,0
4261,,T1102.001,Dead Drop Resolver,[],[],,SI-4,mitigates,0
4262,,T1102.002,Bidirectional Communication,[],[],,SI-4,mitigates,0
4263,,T1102.003,One-Way Communication,[],[],,SI-4,mitigates,0
4264,,T1104,Multi-Stage Channels,[],[],,SI-4,mitigates,0
4265,,T1105,Ingress Tool Transfer,[],[],,SI-4,mitigates,0
4266,,T1106,Native API,[],[],,SI-4,mitigates,0
4267,,T1110,Brute Force,[],[],,SI-4,mitigates,0
4268,,T1110.001,Password Guessing,[],[],,SI-4,mitigates,0
4269,,T1110.002,Password Cracking,[],[],,SI-4,mitigates,0
4270,,T1110.003,Password Spraying,[],[],,SI-4,mitigates,0
4271,,T1110.004,Credential Stuffing,[],[],,SI-4,mitigates,0
4272,,T1111,Two-Factor Authentication Interception,[],[],,SI-4,mitigates,0
4273,,T1114,Email Collection,[],[],,SI-4,mitigates,0
4274,,T1114.001,Local Email Collection,[],[],,SI-4,mitigates,0
4275,,T1114.002,Remote Email Collection,[],[],,SI-4,mitigates,0
4276,,T1114.003,Email Forwarding Rule,[],[],,SI-4,mitigates,0
4277,,T1119,Automated Collection,[],[],,SI-4,mitigates,0
4278,,T1127,Trusted Developer Utilities Proxy Execution,[],[],,SI-4,mitigates,0
4279,,T1127.001,MSBuild,[],[],,SI-4,mitigates,0
4280,,T1129,Shared Modules,[],[],,SI-4,mitigates,0
4281,,T1132,Data Encoding,[],[],,SI-4,mitigates,0
4282,,T1132.001,Standard Encoding,[],[],,SI-4,mitigates,0
4283,,T1132.002,Non-Standard Encoding,[],[],,SI-4,mitigates,0
4284,,T1133,External Remote Services,[],[],,SI-4,mitigates,0
4285,,T1135,Network Share Discovery,[],[],,SI-4,mitigates,0
4286,,T1136,Create Account,[],[],,SI-4,mitigates,0
4287,,T1136.001,Local Account,[],[],,SI-4,mitigates,0
4288,,T1136.002,Domain Account,[],[],,SI-4,mitigates,0
4289,,T1136.003,Cloud Account,[],[],,SI-4,mitigates,0
4290,,T1137,Office Application Startup,[],[],,SI-4,mitigates,0
4291,,T1137.001,Office Template Macros,[],[],,SI-4,mitigates,0
4292,,T1176,Browser Extensions,[],[],,SI-4,mitigates,0
4293,,T1185,Browser Session Hijacking,[],[],,SI-4,mitigates,0
4294,,T1187,Forced Authentication,[],[],,SI-4,mitigates,0
4295,,T1189,Drive-by Compromise,[],[],,SI-4,mitigates,0
4296,,T1190,Exploit Public-Facing Application,[],[],,SI-4,mitigates,0
4297,,T1197,BITS Jobs,[],[],,SI-4,mitigates,0
4298,,T1201,Password Policy Discovery,[],[],,SI-4,mitigates,0
4299,,T1203,Exploitation for Client Execution,[],[],,SI-4,mitigates,0
4300,,T1204,User Execution,[],[],,SI-4,mitigates,0
4301,,T1204.001,Malicious Link,[],[],,SI-4,mitigates,0
4302,,T1204.002,Malicious File,[],[],,SI-4,mitigates,0
4303,,T1204.003,Malicious Image,[],[],,SI-4,mitigates,0
4304,,T1205,Traffic Signaling,[],[],,SI-4,mitigates,0
4305,,T1205.001,Port Knocking,[],[],,SI-4,mitigates,0
4306,,T1210,Exploitation of Remote Services,[],[],,SI-4,mitigates,0
4307,,T1211,Exploitation for Defense Evasion,[],[],,SI-4,mitigates,0
4308,,T1212,Exploitation for Credential Access,[],[],,SI-4,mitigates,0
4309,,T1213,Data from Information Repositories,[],[],,SI-4,mitigates,0
4310,,T1213.001,Confluence,[],[],,SI-4,mitigates,0
4311,,T1213.002,Sharepoint,[],[],,SI-4,mitigates,0
4312,,T1216,Signed Script Proxy Execution,[],[],,SI-4,mitigates,0
4313,,T1216.001,PubPrn,[],[],,SI-4,mitigates,0
4314,,T1218,Signed Binary Proxy Execution,[],[],,SI-4,mitigates,0
4315,,T1218.001,Compiled HTML File,[],[],,SI-4,mitigates,0
4316,,T1218.002,Control Panel,[],[],,SI-4,mitigates,0
4317,,T1218.003,CMSTP,[],[],,SI-4,mitigates,0
4318,,T1218.004,InstallUtil,[],[],,SI-4,mitigates,0
4319,,T1218.005,Mshta,[],[],,SI-4,mitigates,0
4320,,T1218.008,Odbcconf,[],[],,SI-4,mitigates,0
4321,,T1218.009,Regsvcs/Regasm,[],[],,SI-4,mitigates,0
4322,,T1218.010,Regsvr32,[],[],,SI-4,mitigates,0
4323,,T1218.011,Rundll32,[],[],,SI-4,mitigates,0
4324,,T1218.012,Verclsid,[],[],,SI-4,mitigates,0
